v_gene,d_gene,j_gene,cdr3_length,v_5p_del,v_3p_del,d_5p_del,d_3p_del,j_5p_del,j_3p_del,fv_insertion,vd_insertion,dj_insertion,jf_insertion,count
IGHV3-23D*01,IGHD2/OR15-2b*01,IGHJ2*01,57,0,0,12,0,0,0,0,1,4,0,1
IGHV3-9*02,IGHD6-13*01,IGHJ5*02,66,0,4,0,5,4,0,0,7,18,0,1
IGHV3-23D*01,IGHD2-15*01,IGHJ4*02,45,0,1,6,8,0,0,0,1,0,0,1
IGHV4-34*13,IGHD2-15*01,IGHJ5*02,48,0,1,3,5,6,0,0,1,0,0,1
IGHV3-9*02,IGHD6-13*01,IGHJ5*02,66,0,5,0,5,0,0,0,8,14,0,1
IGHV3-53*02,IGHD4-17*01,IGHJ6*02,57,0,0,3,0,4,0,0,3,2,0,2
IGHV1-3*01,IGHD3-10*01,IGHJ4*02,45,0,0,4,11,0,0,0,1,0,0,2
IGHV3-23D*01,IGHD6-13*01,IGHJ4*02,45,0,0,8,0,0,0,0,3,1,0,1
IGHV2-70*12,IGHD3-10*01,IGHJ5*02,57,0,0,0,11,4,0,0,1,7,0,1
IGHV3-53*03,IGHD3-3*02,IGHJ5*02,36,0,0,13,13,4,0,0,0,4,0,1
IGHV3-23D*01,IGHD6-13*01,IGHJ3*02,57,0,0,2,0,3,0,0,2,9,0,1
IGHV4-34*02,IGHD2-15*01,IGHJ5*02,48,72,3,3,7,4,0,0,3,0,0,6
IGHV3-53*03,IGHD3-3*02,IGHJ5*02,36,0,0,13,13,2,0,0,0,2,0,1
IGHV3-9*02,IGHD6-13*01,IGHJ5*02,66,0,5,6,5,0,0,0,14,14,0,1
IGHV3-23D*01,IGHD6-13*01,IGHJ4*02,51,0,0,0,0,0,0,0,1,1,0,1
IGHV1-3*01,IGHD3-10*01,IGHJ4*02,45,0,0,3,11,0,0,0,0,0,0,4
IGHV4-34*13,IGHD2-15*01,IGHJ5*02,48,0,1,3,7,4,0,0,1,0,0,1
IGHV4-34*12,IGHD2-15*01,IGHJ5*02,48,72,0,3,7,4,0,0,2,0,0,2
IGHV3-NL1*01,IGHD3-10*01,IGHJ4*02,57,0,0,0,13,0,0,0,6,5,0,1
IGHV3-23D*01,IGHD6-13*01,IGHJ4*02,45,0,0,7,0,0,0,0,2,1,0,5
IGHV3-23D*01,IGHD3-22*01,IGHJ4*02,57,0,3,6,10,6,0,0,18,5,0,1
IGHV3-23D*01,IGHD6-13*01,IGHJ4*02,57,0,0,6,0,6,0,0,1,19,0,1
IGHV3-9*02,IGHD6-13*01,IGHJ5*02,66,0,4,0,5,0,0,0,7,14,0,8
IGHV3-9*02,IGHD6-13*01,IGHJ5*02,66,0,4,0,5,7,0,0,7,21,0,1
IGHV4-34*02,IGHD2-15*01,IGHJ5*02,48,72,3,3,5,6,0,0,3,0,0,1
IGHV3-9*02,IGHD6-13*01,IGHJ5*02,66,0,5,6,6,0,0,0,14,15,0,2
IGHV2-70*12,IGHD3-10*01,IGHJ5*02,57,0,0,0,10,4,0,0,1,6,0,1
IGHV3-9*02,IGHD6-13*01,IGHJ5*02,66,0,4,0,8,7,0,0,7,24,0,1
IGHV3-53*03,IGHD1-26*01,IGHJ5*02,36,0,0,8,6,4,0,0,0,3,0,1
IGHV3-23D*01,IGHD6-13*01,IGHJ4*02,45,0,0,7,4,0,0,0,2,5,0,1
