position,mute_freq,lo_err,hi_err,A,A_lo_err,A_hi_err,C,C_lo_err,C_hi_err,G,G_lo_err,G_hi_err,T,T_lo_err,T_hi_err
0,0.2857142857142857,0.182877,0.483916,0.2857142857142857,0.182877,0.483916,0.0,0.0,0.128314,0.7142857142857143,0.516084,0.817123,0.0,0.0,0.128314
1,0.0,0.0,0.128314,0.0,0.0,0.128314,0.0,0.0,0.128314,1.0,0.87168554287173572,1.0,0.0,0.0,0.128314
2,0.0,0.0,0.128314,0.0,0.0,0.128314,0.0,0.0,0.128314,1.0,0.87168554287173572,1.0,0.0,0.0,0.128314
3,0.0,0.0,0.128314,0.0,0.0,0.128314,0.0,0.0,0.128314,0.0,0.0,0.128314,1.0,0.87168554287173572,1.0
4,0.14285714285714285,0.093119,0.351673,0.8571428571428571,0.648327,0.906881,0.14285714285714285,0.093119,0.351673,0.0,0.0,0.128314,0.0,0.0,0.128314
5,0.2857142857142857,0.182877,0.483916,0.0,0.0,0.128314,0.2857142857142857,0.182877,0.483916,0.0,0.0,0.128314,0.7142857142857143,0.516084,0.817123
6,0.0,0.0,0.081036,1.0,0.91896371771086582,1.0,0.0,0.0,0.081036,0.0,0.0,0.081036,0.0,0.0,0.081036
7,0.25,0.169975,0.401041,0.0,0.0,0.081036,0.08333333333333333,0.056862,0.228367,0.75,0.598959,0.830025,0.16666666666666666,0.110495,0.317579
8,0.0,0.0,0.081036,0.0,0.0,0.081036,1.0,0.91896371771086582,1.0,0.0,0.0,0.081036,0.0,0.0,0.081036
9,0.16666666666666666,0.110495,0.317579,0.8333333333333334,0.682421,0.889505,0.0,0.0,0.081036,0.16666666666666666,0.110495,0.317579,0.0,0.0,0.081036
10,0.08333333333333333,0.056862,0.228367,0.0,0.0,0.081036,0.08333333333333333,0.056862,0.228367,0.9166666666666666,0.771633,0.943138,0.0,0.0,0.081036
11,0.0,0.0,0.081036,0.0,0.0,0.081036,0.0,0.0,0.081036,0.0,0.0,0.081036,1.0,0.91896371771086582,1.0
12,0.08333333333333333,0.056862,0.228367,0.0,0.0,0.081036,0.08333333333333333,0.056862,0.228367,0.9166666666666666,0.771633,0.943138,0.0,0.0,0.081036
13,0.08333333333333333,0.056862,0.228367,0.0,0.0,0.081036,0.0,0.0,0.081036,0.9166666666666666,0.771633,0.943138,0.08333333333333333,0.056862,0.228367
14,0.0,0.0,0.081036,0.0,0.0,0.081036,1.0,0.91896371771086582,1.0,0.0,0.0,0.081036,0.0,0.0,0.081036
15,0.0,0.0,0.081036,0.0,0.0,0.081036,0.0,0.0,0.081036,0.0,0.0,0.081036,1.0,0.91896371771086582,1.0
16,0.16666666666666666,0.110495,0.317579,0.0,0.0,0.081036,0.0,0.0,0.081036,0.8333333333333334,0.682421,0.889505,0.16666666666666666,0.110495,0.317579
17,0.08333333333333333,0.056862,0.228367,0.08333333333333333,0.056862,0.228367,0.0,0.0,0.081036,0.9166666666666666,0.771633,0.943138,0.0,0.0,0.081036
18,0.2857142857142857,0.182877,0.483916,0.0,0.0,0.128314,0.0,0.0,0.128314,0.2857142857142857,0.182877,0.483916,0.7142857142857143,0.516084,0.817123
19,0.0,0.0,0.306639,1.0,0.69336127435063466,1.0,0.0,0.0,0.306639,0.0,0.0,0.306639,0.0,0.0,0.306639
