unique_ids,score,errors
-2225897317370666850,-159.763,
-1652481004348517923,-183.624,
6516768812784993759,-143.002,
4125510852459218826,-114.928,
9110583200111064164,-113.886,
-119041145078860129,-123.156,
-5432994083613082971,-110.857,
911591151818789900,-112.509,
-5737124576269068558,-115.896,
4523404550796075682,-115.241,
701389993042112473,-144.863,
-8660842485163395792,-141.676,
-1670760515873762454,-141.676,
-3013548633055962997,-70.762,
-5279324669568367293,-77.1195,
-8195222302330224384,-124.572,
1514426828181535663,-122.077,
-7756157766343346042,-201.215,
-920675734875278828,-217.926,
-1254697976169653815,-190.33,
-7374438794885749695,-218,
-477014468141518590,-202.656,
-25251811876149717,-205.568,
5573381557616593513,-200.666,
-7218805088053306112,-209.152,
-6539210156659340582,-191.893,
3691124058687406050,-208.404,
3275672942195210305,-176.939,
-2991901794128837163,-186.269,
5745703525540352020,-137.091,
-6733697575250080402,-152.455,
5691420737336342566,-129.765,
6362889531633130742,-200.301,
-1535587125673061713,-159.757,
6558700354896740322,-174.659,
1812486423043780550,-167.486,
6974920644292548144,-180.205,
5601354602414955522,-183.696,
-2887154103551369313,-191.525,
-5111883289823700255,-181.333,
3892107917673263876,-180.293,
1357040407489374673,-191.464,
-5420405975712326736,-204.116,
7650508903552948942,-204.33,
-6189375019287699887,-162.815,
8524160758557565753,-183.638,
-9194500125774669999,-156.097,
5449742407277591482,-241.966,
9006580949019881408,-191.593,
-8015962119689798032,-261.116,
7334491807444064189,-222.853,
-5401203543942210234,-259.342,
-3860179845782588707,-259.342,
-6781991604657362605,-245.581,
6436684076462272053,-249.108,
-918660724775279975,-271.497,
3107783807673012982,-267.753,
6887351090159092024,-242.445,
6109610289040307107,-245.234,
5110380203819743581,-263.655,
3243578053863299442,-248.54,
3597154316376999907,-168.383,
4782362920969229553,-168.185,
3208646192632220422,-161.635,
-8161807770262426357,-195.786,
-7199422491454662028,-134.605,
4785383265565638079,-169.424,
-8326923297431070142,-178.39,
-1301489609199182005,-166.401,
4542843294864077842,-166.154,
-5317972889626194866,-178.302,
999611985730192424,-174.414,
-5365584294091615248,-135.691,
8972819148629848324,-135.32,
8688492614457303179,-143.641,
1336395267508632852,-140.549,
2255885919561689746,-150.73,
-5391884016640671087,-160.597,
-2778695049093017586,-162.975,
-2287070215827290667,-129.667,
-180396940393679990,-129.667,
-8440088729140348449,-154.918,
1176004744459646906,-159.947,
-5853652497888367963,-154.688,
3331973427408996625,-145.456,
-8803297199431072230,-133.33,
-3759451428322259417,-133.339,
2623900221551450299,-145.485,
4510196927931822350,-145.954,
-7118880622087098097,-128.383,
2308380677187242200,-120.07,
8236626802913532283,-187.289,
-3590228344327418956,-189.979,
2496685387588903727,-172.109,
7163969556770204242,-150.959,
113562848991817635,-149.196,
8824139065409456408,-149.632,
4431682035831144883,-161.747,
8297606159177494403,-151.109,
-3891247000024166868,-165.152,
4789024243372923245,-178.748,
5213046887644562297,-141.558,
1865616192231014804,-168.439,
1552228150342499640,-129.992,
-7458036116587253881,-151.664,
-5494303141177704432,-150.613,
-2264988297449732538,-161.806,
4188836486865206756,-145.267,
-6457439050427207039,-138.622,
-8455605293842036651,-138.622,
4776843953701066213,-176.363,
8646669499178487332,-183.952,
4978630139676734523,-177.835,
2871672113123637971,-173.844,
-65109709972425525,-200.143,
2079285216441237206,-143.926,
-1059019991102996272,-161.952,
-3596560517709801570,-147.247,
-6248632160623120910,-147.247,
1358637843965912511,-138.347,
-6638504759619318949,-144.381,
8750657649308170295,-137.279,
5621456030414760782,-135.15,
-6836254764044863044,-128.47,
-2225313366202321483,-150.799,
-3160613854769241788,-142.973,
-5903849814731794891,-137.605,
7828935731231830709,-146.21,
1139088177678273351,-158.093,
1119735167177872012,-149.853,
-4359753911682603474,-146.148,
-3213379963507250799,-145.816,
-3578854384094562395,-144.611,
-7821590887858505699,-137.037,
6075608072690509863,-125.971,
6351039962683418603,-120.565,
1131961671472029228,-111.506,
3938659552492238755,-170.406,
8836023070993220804,-138.048,
5418082546107881005,-128.413,
-1753390939560637551,-131.695,
8552994109011199617,-132.106,
6893326914756017135,-127.071,
3510327405239063175,-149.492,
-4123883460950901572,-149.136,
3399118286902748144,-147.859,
5678438919507447800,-119.377,
-5777356798303042823,-138.702,
-3244809844456750570,-125.921,
1294098050512067683,-126.87,
3163500860193104070,-121.675,
-6116936221916433954,-128.719,
-4487972858076778910,-177.479,
-3664850295654033689,-158.09,
-3537320413279748936,-154.86,
8772531793611568655,-152.856,
9002403573977656318,-145.108,
-6304663399991496465,-155.33,
1933068756043303954,-174.081,
-6362493365420420848,-179.619,
-3433254117872685780,-121.907,
2941977178007912087,-122.831,
-8666713944013805457,-129.398,
2886515895662253347,-125.354,
-901694704099478808,-120.988,
1031716853057223198,-113.284,
-7128205512835133811,-132.834,
-4964531063139804429,-116.271,
899072278100916232,-131.194,
4005099285194446223,-146.2,
6973833727929487560,-121.982,
-8674874322079585660,-121.982,
-5985910406569582202,-127.104,
-2249900084498412005,-123.104,
-6268708489530022065,-122.218,
5448616027966123082,-117.111,
3344200156301449489,-122.909,
7525190877784044742,-118.124,
2259264058483868319,-129.431,
-7330565131242464585,-123.286,
-9120509208158908585,-128.925,
-8546063557969226737,-210.664,
